CustomerID,CustomerName,BillToCustomerID,CustomerCategoryID,BuyingGroupID,PrimaryContactPersonID,AlternateContactPersonID,DeliveryMethodID,DeliveryCityID,PostalCityID,CreditLimit,AccountOpenedDate,StandardDiscountPercentage,IsStatementSent,IsOnCreditHold,PaymentDays,PhoneNumber,FaxNumber,DeliveryRun,RunPosition,WebsiteURL,DeliveryAddressLine1,DeliveryAddressLine2,DeliveryPostalCode,PostalAddressLine1,PostalAddressLine2,PostalPostalCode,LastEditedBy,ValidFrom,ValidTo
1,Tailspin Toys (Head Office),1,3,1,1001,1002,3,19586,19586,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(308) 555-0100,(308) 555-0101,"","",http://www.tailspintoys.com,Shop 38,1877 Mittal Road,90410,PO Box 8975,Ribeiroville,90410,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
2,"Tailspin Toys (Sylvanite, MT)",1,3,1,1003,1004,3,33475,33475,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(406) 555-0100,(406) 555-0101,"","",http://www.tailspintoys.com/Sylvanite,Shop 245,705 Dita Lane,90216,PO Box 259,Jogiville,90216,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
3,"Tailspin Toys (Peeples Valley, AZ)",1,3,1,1005,1006,3,26483,26483,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(480) 555-0100,(480) 555-0101,"","",http://www.tailspintoys.com/PeeplesValley,Unit 217,1970 Khandke Road,90205,PO Box 3648,Lucescuville,90205,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
4,"Tailspin Toys (Medicine Lodge, KS)",1,3,1,1007,1008,3,21692,21692,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(316) 555-0100,(316) 555-0101,"","",http://www.tailspintoys.com/MedicineLodge,Suite 164,967 Riutta Boulevard,90152,PO Box 5065,Maciasville,90152,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
6,"Tailspin Toys (Jessie, ND)",1,3,1,1011,1012,3,17054,17054,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(701) 555-0100,(701) 555-0101,"","",http://www.tailspintoys.com/Jessie,Shop 196,483 Raut Lane,90298,PO Box 571,Booseville,90298,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
7,"Tailspin Toys (Frankewing, TN)",1,3,1,1013,1014,3,12152,12152,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(423) 555-0100,(423) 555-0101,"","",http://www.tailspintoys.com/Frankewing,Shop 27,904 Kellnerova Street,90761,PO Box 5684,Ghoshville,90761,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
8,"Tailspin Toys (Bow Mar, CO)",1,3,1,1015,1016,3,3673,3673,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(303) 555-0100,(303) 555-0101,"","",http://www.tailspintoys.com/BowMar,Shop 282,752 Shaker Doust Boulevard,90484,PO Box 614,Vachaville,90484,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
10,"Tailspin Toys (Wimbledon, ND)",1,3,1,1019,1020,3,37403,37403,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(701) 555-0100,(701) 555-0101,"","",http://www.tailspintoys.com/Wimbledon,Unit 67,372 Joo Lane,90061,PO Box 8702,Rajuville,90061,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
13,"Tailspin Toys (Stonefort, IL)",1,3,1,1025,1026,3,32887,32887,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(217) 555-0100,(217) 555-0101,"","",http://www.tailspintoys.com/Stonefort,Suite 185,1492 Shah Road,90685,PO Box 1618,Hanville,90685,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
14,"Tailspin Toys (Long Meadow, MD)",1,3,1,1027,1028,3,19908,19908,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(240) 555-0100,(240) 555-0101,"","",http://www.tailspintoys.com/LongMeadow,Unit 221,151 Vasiljevic Road,90633,PO Box 2724,Viidingville,90633,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
16,"Tailspin Toys (Coney Island, MO)",1,3,1,1031,1032,3,7409,7409,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(314) 555-0100,(314) 555-0101,"","",http://www.tailspintoys.com/ConeyIsland,Suite 111,27 Vidovic Boulevard,90467,PO Box 260,Nishadville,90467,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
17,"Tailspin Toys (East Fultonham, OH)",1,3,1,1033,1034,3,9791,9791,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(216) 555-0100,(216) 555-0101,"","",http://www.tailspintoys.com/EastFultonham,Unit 278,224 Hinojosa Road,90416,PO Box 7519,Gillville,90416,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
18,"Tailspin Toys (Goffstown, NH)",1,3,1,1035,1036,3,13304,13304,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(603) 555-0100,(603) 555-0101,"","",http://www.tailspintoys.com/Goffstown,Unit 166,1822 Gruber Lane,90321,PO Box 3254,Linnaville,90321,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
19,"Tailspin Toys (Lemeta, AK)",1,3,1,1037,1038,3,19124,19124,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(907) 555-0100,(907) 555-0101,"","",http://www.tailspintoys.com/Lemeta,Unit 174,1507 Izmaylov Crescent,90303,PO Box 7468,Kamasamudramville,90303,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
22,"Tailspin Toys (Ward Ridge, FL)",1,3,1,1043,1044,3,35844,35844,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(239) 555-0100,(239) 555-0101,"","",http://www.tailspintoys.com/WardRidge,Shop 26,73 Berg Crescent,90784,PO Box 4356,Liepaville,90784,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
23,"Tailspin Toys (Ikatan, AK)",1,3,1,1045,1046,3,16411,16411,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(907) 555-0100,(907) 555-0101,"","",http://www.tailspintoys.com/Ikatan,Unit 300,1467 Chang Lane,90019,PO Box 144,Vinjamuriville,90019,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
24,"Tailspin Toys (Dundarrach, NC)",1,3,1,1047,1048,3,9524,9524,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(252) 555-0100,(252) 555-0101,"","",http://www.tailspintoys.com/Dundarrach,Shop 181,818 Paulet Avenue,90758,PO Box 8090,Novacek ville,90758,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
26,"Tailspin Toys (Hedrick, IA)",1,3,1,1051,1052,3,15102,15102,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(319) 555-0100,(319) 555-0101,"","",http://www.tailspintoys.com/Hedrick,Shop 119,1022 Folliero Street,90331,PO Box 9620,Ivanovville,90331,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
29,"Tailspin Toys (Eulaton, AL)",1,3,1,1057,1058,3,10910,10910,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(205) 555-0100,(205) 555-0101,"","",http://www.tailspintoys.com/Eulaton,Shop 16,1606 Ahmadian Road,90571,PO Box 5749,Celmaville,90571,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
33,"Tailspin Toys (Boyden Arbor, SC)",1,3,1,1065,1066,3,3736,3736,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(803) 555-0100,(803) 555-0101,"","",http://www.tailspintoys.com/BoydenArbor,Shop 151,799 Karnik Boulevard,90497,PO Box 135,Ghoshville,90497,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
35,"Tailspin Toys (Slanesville, WV)",1,3,1,1069,1070,3,31758,31758,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(304) 555-0100,(304) 555-0101,"","",http://www.tailspintoys.com/Slanesville,Suite 150,1959 Sarma Road,90601,PO Box 6433,Nilssonville,90601,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
36,"Tailspin Toys (Ekron, KY)",1,3,1,1071,1072,3,10193,10193,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(270) 555-0100,(270) 555-0101,"","",http://www.tailspintoys.com/Ekron,Shop 2,155 Goransson Lane,90603,PO Box 1444,Veturiville,90603,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
37,"Tailspin Toys (Kerby, OR)",1,3,1,1073,1074,3,17591,17591,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(458) 555-0100,(458) 555-0101,"","",http://www.tailspintoys.com/Kerby,Unit 16,339 Dwivedi Lane,90686,PO Box 3676,Kasesaluville,90686,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
38,"Tailspin Toys (Airport Drive, MO)",1,3,1,1075,1076,3,232,232,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(314) 555-0100,(314) 555-0101,"","",http://www.tailspintoys.com/AirportDrive,Unit 115,232 Abbasi Avenue,90211,PO Box 4297,Tonville,90211,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
39,"Tailspin Toys (Diablock, KY)",1,3,1,1077,1078,3,9040,9040,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(270) 555-0100,(270) 555-0101,"","",http://www.tailspintoys.com/Diablock,Shop 240,282 Barajas Street,90158,PO Box 6862,Ghatakville,90158,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
41,"Tailspin Toys (Olivette, MO)",1,3,1,1081,1082,3,25376,25376,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(314) 555-0100,(314) 555-0101,"","",http://www.tailspintoys.com/Olivette,Suite 262,1638 Couet Street,90042,PO Box 101,Cavalcanteville,90042,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
45,"Tailspin Toys (Severna Park, MD)",1,3,1,1089,1090,3,31104,31104,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(240) 555-0100,(240) 555-0101,"","",http://www.tailspintoys.com/SevernaPark,Shop 214,384 Ang Road,90326,PO Box 7424,Yadavville,90326,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
46,"Tailspin Toys (Jemison, AL)",1,3,1,1091,1092,3,16992,16992,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(205) 555-0100,(205) 555-0101,"","",http://www.tailspintoys.com/Jemison,Suite 31,589 Sagese Lane,90683,PO Box 5872,Bachville,90683,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
49,"Tailspin Toys (Muir, MI)",1,3,1,1097,1098,3,23396,23396,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(231) 555-0100,(231) 555-0101,"","",http://www.tailspintoys.com/Muir,Shop 37,1148 Khalsa Boulevard,90717,PO Box 1543,Patilville,90717,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
50,"Tailspin Toys (Hambleton, WV)",1,3,1,1099,1100,3,14380,14380,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(304) 555-0100,(304) 555-0101,"","",http://www.tailspintoys.com/Hambleton,Unit 257,1715 Samaniego Street,90087,PO Box 1053,Chatterjeeville,90087,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
53,"Tailspin Toys (Nanafalia, AL)",1,3,1,1105,1106,3,23560,23560,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(205) 555-0100,(205) 555-0101,"","",http://www.tailspintoys.com/Nanafalia,Suite 217,1729 Dey Road,90783,PO Box 3979,Javanville,90783,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
55,"Tailspin Toys (Gum Branch, GA)",1,3,1,1109,1110,3,14194,14194,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(229) 555-0100,(229) 555-0101,"","",http://www.tailspintoys.com/GumBranch,Suite 220,1500 Utjesenovic Lane,90559,PO Box 3204,Gangulyville,90559,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
57,"Tailspin Toys (Lakemore, OH)",1,3,1,1113,1114,3,18514,18514,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(216) 555-0100,(216) 555-0101,"","",http://www.tailspintoys.com/Lakemore,Unit 136,1331 Dutta Crescent,90347,PO Box 7331,Ghateville,90347,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
58,"Tailspin Toys (Mappsburg, VA)",1,3,1,1115,1116,3,20868,20868,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(276) 555-0100,(276) 555-0101,"","",http://www.tailspintoys.com/Mappsburg,Shop 177,1736 Han Avenue,90678,PO Box 4007,Viidingville,90678,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
59,"Tailspin Toys (Edgartown, MA)",1,3,1,1117,1118,3,10055,10055,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.tailspintoys.com/Edgartown,Suite 157,659 Hybl Boulevard,90684,PO Box 4268,Predaville,90684,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
60,"Tailspin Toys (East Dailey, WV)",1,3,1,1119,1120,3,9772,9772,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(304) 555-0100,(304) 555-0101,"","",http://www.tailspintoys.com/EastDailey,Unit 188,838 Lucescu Street,90548,PO Box 9407,Sikdarville,90548,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
61,"Tailspin Toys (Fairfield Glade, TN)",1,3,1,1121,1122,3,11131,11131,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(423) 555-0100,(423) 555-0101,"","",http://www.tailspintoys.com/FairfieldGlade,Shop 233,1695 Hudecova Avenue,90050,PO Box 9770,Korkmazville,90050,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
64,"Tailspin Toys (Hodgdon, ME)",1,3,1,1127,1128,3,15646,15646,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(207) 555-0100,(207) 555-0101,"","",http://www.tailspintoys.com/Hodgdon,Shop 133,967 Alizadeh Boulevard,90673,PO Box 4452,Rambhatlaville,90673,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
66,"Tailspin Toys (Madaket, MA)",1,3,1,1131,1132,3,20475,20475,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.tailspintoys.com/Madaket,Suite 2,1052 Hoa Lane,90614,PO Box 2583,Tonville,90614,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
67,"Tailspin Toys (Sentinel Butte, ND)",1,3,1,1133,1134,3,31075,31075,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(701) 555-0100,(701) 555-0101,"","",http://www.tailspintoys.com/SentinelButte,Unit 18,1240 Utjesenovic Street,90422,PO Box 1792,Tekinville,90422,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
68,"Tailspin Toys (Gardere, LA)",1,3,1,1135,1136,3,12653,12653,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(225) 555-0100,(225) 555-0101,"","",http://www.tailspintoys.com/Gardere,Unit 72,1195 Rozitis Road,90136,PO Box 1620,Deville,90136,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
70,"Tailspin Toys (New Baden, IL)",1,3,1,1139,1140,3,23843,23843,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(217) 555-0100,(217) 555-0101,"","",http://www.tailspintoys.com/NewBaden,Unit 7,98 Cetinkaya Street,90235,PO Box 5351,Tonville,90235,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
71,"Tailspin Toys (Good Hart, MI)",1,3,1,1141,1142,3,13375,13375,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(231) 555-0100,(231) 555-0101,"","",http://www.tailspintoys.com/GoodHart,Shop 80,2001 Rajanala Road,90466,PO Box 9785,Espositoville,90466,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
72,"Tailspin Toys (Cortaro, AZ)",1,3,1,1143,1144,3,7672,7672,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(480) 555-0100,(480) 555-0101,"","",http://www.tailspintoys.com/Cortaro,Suite 231,1809 Ioveanu Lane,90351,PO Box 3421,Mokkapativille,90351,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
74,"Tailspin Toys (Indios, PR)",1,3,1,1147,1148,3,16520,16520,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(787) 555-0100,(787) 555-0101,"","",http://www.tailspintoys.com/Indios,Unit 50,519 Jogi Street,90193,PO Box 9182,Duongville,90193,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
75,"Tailspin Toys (Windsor Locks, CT)",1,3,1,1149,1150,3,37473,37473,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(203) 555-0100,(203) 555-0101,"","",http://www.tailspintoys.com/WindsorLocks,Unit 276,605 Prieditis Lane,90456,PO Box 8707,Baltinsville,90456,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
76,"Tailspin Toys (Yewed, OK)",1,3,1,1151,1152,3,38042,38042,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(405) 555-0100,(405) 555-0101,"","",http://www.tailspintoys.com/Yewed,Unit 266,210 safranek Lane,90308,PO Box 2130,Paikville,90308,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
77,"Tailspin Toys (Hahira, GA)",1,3,1,1153,1154,3,14287,14287,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(229) 555-0100,(229) 555-0101,"","",http://www.tailspintoys.com/Hahira,Unit 176,1675 Ribeiro Street,90706,PO Box 4226,Ankithamville,90706,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
79,"Tailspin Toys (Page City, KS)",1,3,1,1157,1158,3,25933,25933,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(316) 555-0100,(316) 555-0101,"","",http://www.tailspintoys.com/PageCity,Suite 4,1000 Sykorova Boulevard,90316,PO Box 2200,Korjusville,90316,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
80,"Tailspin Toys (Valdese, NC)",1,3,1,1159,1160,3,34990,34990,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(252) 555-0100,(252) 555-0101,"","",http://www.tailspintoys.com/Valdese,Suite 127,199 Das Street,90541,PO Box 5945,Mitraville,90541,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
82,"Tailspin Toys (La Cueva, NM)",1,3,1,1163,1164,3,18087,18087,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(505) 555-0100,(505) 555-0101,"","",http://www.tailspintoys.com/LaCueva,Suite 166,1708 Ankitham Street,90253,PO Box 7013,Mokkapativille,90253,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
84,"Tailspin Toys (Aceitunas, PR)",1,3,1,1167,1168,3,58,58,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(787) 555-0100,(787) 555-0101,"","",http://www.tailspintoys.com/Aceitunas,Suite 243,328 Bhat Street,90213,PO Box 4421,Dwivediville,90213,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
85,"Tailspin Toys (Andrix, CO)",1,3,1,1169,1170,3,843,843,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(303) 555-0100,(303) 555-0101,"","",http://www.tailspintoys.com/Andrix,Shop 173,1155 Antunes Crescent,90653,PO Box 9715,Bezansonville,90653,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
86,"Tailspin Toys (New Lexington, OH)",1,3,1,1171,1172,3,24014,24014,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(216) 555-0100,(216) 555-0101,"","",http://www.tailspintoys.com/NewLexington,Unit 102,902 Ganguly Street,90637,PO Box 937,Sikdarville,90637,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
88,"Tailspin Toys (Dracut, MA)",1,3,1,1175,1176,3,9379,9379,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.tailspintoys.com/Dracut,Shop 226,609 Sidhu Crescent,90519,PO Box 7732,Duminaville,90519,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
90,"Tailspin Toys (Tolna, ND)",1,3,1,1179,1180,3,34192,34192,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(701) 555-0100,(701) 555-0101,"","",http://www.tailspintoys.com/Tolna,Unit 91,777 Vassiljev Street,90089,PO Box 8627,Fischerville,90089,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
91,"Tailspin Toys (Alstead, NH)",1,3,1,1181,1182,3,600,600,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(603) 555-0100,(603) 555-0101,"","",http://www.tailspintoys.com/Alstead,Suite 50,520 Walkky Boulevard,90073,PO Box 8729,Paruchuriville,90073,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
92,"Tailspin Toys (Sans Souci, SC)",1,3,1,1183,1184,3,30548,30548,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(803) 555-0100,(803) 555-0101,"","",http://www.tailspintoys.com/SansSouci,Shop 104,1889 Smirnov Road,90553,PO Box 8459,Ghoshville,90553,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
93,"Tailspin Toys (Clewiston, FL)",1,3,1,1185,1186,3,6809,6809,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(239) 555-0100,(239) 555-0101,"","",http://www.tailspintoys.com/Clewiston,Suite 80,351 Lill Crescent,90354,PO Box 7050,Muppavarapuville,90354,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
94,"Tailspin Toys (Cheyenne Wells, CO)",1,3,1,1187,1188,3,6327,6327,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(303) 555-0100,(303) 555-0101,"","",http://www.tailspintoys.com/CheyenneWells,Unit 150,617 Pornpipatpong Lane,90449,PO Box 9427,Duville,90449,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
97,"Tailspin Toys (Manchester Center, VT)",1,3,1,1193,1194,3,20710,20710,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(802) 555-0100,(802) 555-0101,"","",http://www.tailspintoys.com/ManchesterCenter,Shop 264,611 Todorovic Avenue,90179,PO Box 1414,Ditaville,90179,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
99,"Tailspin Toys (Guin, AL)",1,3,1,1197,1198,3,14173,14173,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(205) 555-0100,(205) 555-0101,"","",http://www.tailspintoys.com/Guin,Unit 92,1742 Bender Boulevard,90779,PO Box 6564,Costaville,90779,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
101,"Tailspin Toys (Cundiyo, NM)",1,3,1,1201,1202,3,8227,8227,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(505) 555-0100,(505) 555-0101,"","",http://www.tailspintoys.com/Cundiyo,Suite 117,1940 Shim Avenue,90515,PO Box 2904,Polatville,90515,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
103,"Tailspin Toys (Kalvesta, KS)",1,3,1,1205,1206,3,17306,17306,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(316) 555-0100,(316) 555-0101,"","",http://www.tailspintoys.com/Kalvesta,Unit 246,813 Habibi Lane,90130,PO Box 8026,Benkoville,90130,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
104,"Tailspin Toys (Wallagrass, ME)",1,3,1,1207,1208,3,35712,35712,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(207) 555-0100,(207) 555-0101,"","",http://www.tailspintoys.com/Wallagrass,Unit 206,1898 Kasesalu Boulevard,90579,PO Box 6425,Bachville,90579,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
105,"Tailspin Toys (Tomnolen, MS)",1,3,1,1209,1210,3,34208,34208,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(228) 555-0100,(228) 555-0101,"","",http://www.tailspintoys.com/Tomnolen,Unit 60,1158 Hrastovsek Boulevard,90400,PO Box 9798,Mitraville,90400,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
106,"Tailspin Toys (Tumacacori, AZ)",1,3,1,1211,1212,3,34568,34568,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(480) 555-0100,(480) 555-0101,"","",http://www.tailspintoys.com/Tumacacori,Unit 23,1991 Clark Street,90662,PO Box 3077,Boseville,90662,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
108,"Tailspin Toys (Bernie, MO)",1,3,1,1215,1216,3,2789,2789,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(314) 555-0100,(314) 555-0101,"","",http://www.tailspintoys.com/Bernie,Unit 142,848 Kommineni Street,90045,PO Box 8717,Bhutiaville,90045,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
110,"Tailspin Toys (North Crows Nest, IN)",1,3,1,1219,1220,3,24583,24583,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(219) 555-0100,(219) 555-0101,"","",http://www.tailspintoys.com/NorthCrowsNest,Suite 73,1191 Min Avenue,90792,PO Box 2117,Berggrenville,90792,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
111,"Tailspin Toys (Oriole Beach, FL)",1,3,1,1221,1222,3,25595,25595,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(239) 555-0100,(239) 555-0101,"","",http://www.tailspintoys.com/OrioleBeach,Suite 223,53 Jeon Boulevard,90436,PO Box 4931,Morseville,90436,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
112,"Tailspin Toys (Sallyards, KS)",1,3,1,1223,1224,3,30288,30288,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(316) 555-0100,(316) 555-0101,"","",http://www.tailspintoys.com/Sallyards,Unit 192,473 Kaulins Road,90706,PO Box 6080,Tomekville,90706,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
113,"Tailspin Toys (Dahlia, NM)",1,3,1,1225,1226,3,8337,8337,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(505) 555-0100,(505) 555-0101,"","",http://www.tailspintoys.com/Dahlia,Shop 52,1566 Holy Road,90264,PO Box 4996,Ghatakville,90264,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
114,"Tailspin Toys (Cherry Grove Beach, SC)",1,3,1,1227,1228,3,6221,6221,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(803) 555-0100,(803) 555-0101,"","",http://www.tailspintoys.com/CherryGroveBeach,Unit 9,406 Malakar Lane,90146,PO Box 3655,Brezeanuville,90146,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
115,"Tailspin Toys (Bethania, NC)",1,3,1,1229,1230,3,2838,2838,,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(252) 555-0100,(252) 555-0101,"","",http://www.tailspintoys.com/Bethania,Unit 281,49 Vitols Crescent,90368,PO Box 9172,Veturiville,90368,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
